codice_cliente,prodotto,premio_totale_annuo,premio_simulato,p_claim,severity_pred,pure_premium_pred,loss_ratio_pred,loss_ratio_post,cluster_stream1,cluster_risposta,pricing_action
13614,assicurazione casa e famiglia: casa serena,795.0,755.25,0.006953184206574195,6622.358380136731,46.046477699040985,0.057920097734642746,0.06096852393120289,3,moderate_responder,Sconto prudente (-5%)
13615,assicurazione casa e famiglia: casa serena,474.0,450.29999999999995,0.008534667688707675,7065.304687581912,60.30002762798022,0.12721524816029584,0.13391078753715352,3,moderate_responder,Sconto prudente (-5%)
13616,polizza salute e infortuni: salute protetta,427.0,491.04999999999995,0.5382594902801427,10955.628377626663,5896.970946239995,13.810236408056195,12.008901224396691,4,moderate_responder,Aumento premio (+15%)
13617,polizza salute e infortuni: salute protetta,349.0,314.1,0.00609312351748632,4502.858917774752,27.43647556781634,0.07861454317425885,0.08734949241584317,2,high_responder,Sconto selettivo (-10%)
13617,assicurazione casa e famiglia: casa serena,460.0,414.0,0.006840442088194672,4403.81763273793,30.12405948371436,0.06548708583416164,0.07276342870462406,2,high_responder,Sconto selettivo (-10%)
13618,polizza salute e infortuni: salute protetta,919.0,827.1,0.003857828483828626,1196.232387689572,4.614859378507159,0.005021609769866332,0.0055795664109625906,2,high_responder,Sconto selettivo (-10%)
13619,assicurazione casa e famiglia: casa serena,783.0,743.8499999999999,0.012355782366385746,5211.460465484097,64.39167132254485,0.0822371281258555,0.08656539802721631,3,moderate_responder,Sconto prudente (-5%)
13620,assicurazione casa e famiglia: casa serena,780.0,741.0,0.007509119106269991,8636.917037721418,64.85563874722271,0.08314825480413168,0.08752447874119125,3,moderate_responder,Sconto prudente (-5%)
13621,assicurazione casa e famiglia: casa serena,378.0,359.09999999999997,0.0032942236430991666,2189.735905362982,7.2134797915898945,0.01908327987193094,0.0200876630230852,2,moderate_responder,Sconto prudente (-5%)
13625,polizza salute e infortuni: salute protetta,827.0,785.65,0.005307211614441691,2984.8619907012917,15.841294224555442,0.019155132073223027,0.020163296919182134,3,moderate_responder,Sconto prudente (-5%)
13625,assicurazione casa e famiglia: casa serena,411.0,390.45,0.0036320585186296423,6894.8967915237,25.042668626725842,0.06093106721831105,0.064137965492959,3,moderate_responder,Sconto prudente (-5%)
13626,polizza salute e infortuni: salute protetta,810.0,769.5,0.003275632858282904,3353.341887144657,10.98431687058744,0.013560885025416592,0.014274615816227992,0,moderate_responder,Sconto prudente (-5%)
13627,assicurazione casa e famiglia: casa serena,741.0,703.9499999999999,0.0060630917783594356,7645.414262473551,46.35484835695536,0.06255715027929198,0.06584963187293894,3,moderate_responder,Sconto prudente (-5%)
13628,polizza salute e infortuni: salute protetta,694.0,659.3,0.0031076952857004244,3264.010714200472,10.143550708996482,0.014616067304029513,0.015385334004241594,2,moderate_responder,Sconto prudente (-5%)
13628,assicurazione casa e famiglia: casa serena,259.0,246.04999999999998,0.003255749080692302,6358.961871881486,20.703184268535548,0.07993507439589015,0.08414218357462121,2,moderate_responder,Sconto prudente (-5%)
13629,polizza salute e infortuni: salute protetta,303.0,287.84999999999997,0.004302346052859487,5657.857019900159,24.342058817210788,0.08033682777957356,0.08456508187323533,0,low_responder,Sconto prudente (-5%)
13630,assicurazione casa e famiglia: casa serena,775.0,736.25,0.0029819139914166897,2858.2049819057956,8.522921425881778,0.010997317968879714,0.01157612417776812,2,moderate_responder,Sconto prudente (-5%)
13633,polizza salute e infortuni: salute protetta,829.0,787.55,0.00498038813907214,2285.1685915691896,11.381026549231379,0.013728620686648225,0.014451179670156028,3,moderate_responder,Sconto prudente (-5%)
13634,polizza salute e infortuni: salute protetta,867.0,823.65,0.002745048984506031,2339.487419484381,6.422007565120235,0.007407159821361286,0.007797010338275038,3,moderate_responder,Sconto prudente (-5%)
13634,assicurazione casa e famiglia: casa serena,477.0,453.15,0.0033122173572694156,4472.345395697072,14.813380047331792,0.03105530408245659,0.032689793771006934,3,moderate_responder,Sconto prudente (-5%)
13636,assicurazione casa e famiglia: casa serena,222.0,199.8,0.004056217090416003,1469.3204932494705,5.959882896016973,0.026846319351427807,0.02982924372380867,2,high_responder,Sconto selettivo (-10%)
13638,polizza salute e infortuni: salute protetta,928.0,1067.1999999999998,0.4349105835073119,10550.92540923821,4588.709126273913,4.9447296619330965,4.299764923420084,4,moderate_responder,Aumento premio (+15%)
13638,assicurazione casa e famiglia: casa serena,599.0,688.8499999999999,0.27812049330137023,17198.782406703955,4783.333847135432,7.985532299057482,6.943941129615203,4,moderate_responder,Aumento premio (+15%)
13642,polizza salute e infortuni: salute protetta,888.0,799.2,0.003789997618928106,1538.2088430592244,5.829807852608617,0.006565098933117812,0.007294554370130902,2,high_responder,Sconto selettivo (-10%)
13644,polizza salute e infortuni: salute protetta,923.0,1061.4499999999998,0.30024246091620105,7692.792778494949,2309.7030351337035,2.502386820296537,2.1759885393882934,4,moderate_responder,Aumento premio (+15%)
13645,polizza salute e infortuni: salute protetta,376.0,357.2,0.0070729563717297946,4358.28719075715,30.825975155694127,0.08198397647790992,0.08629892260832622,0,low_responder,Sconto prudente (-5%)
13647,polizza salute e infortuni: salute protetta,599.0,569.05,0.00405083919412552,3425.94698593368,13.877960327616343,0.023168548126237636,0.024387945396039615,0,low_responder,Sconto prudente (-5%)
13648,polizza salute e infortuni: salute protetta,889.0,844.55,0.002433135787437837,1113.9498296478725,2.710391195926521,0.0030488089942930494,0.003209272625571631,2,moderate_responder,Sconto prudente (-5%)
13648,assicurazione casa e famiglia: casa serena,785.0,745.75,0.002995063596143401,1907.966748726411,5.714481751762557,0.007279594588232557,0.0076627311455079545,2,moderate_responder,Sconto prudente (-5%)
13649,assicurazione casa e famiglia: casa serena,643.0,610.85,0.00771416079996536,5096.043321918732,39.31169762887073,0.06113794343525775,0.06435572993185026,3,low_responder,Sconto prudente (-5%)
13650,polizza salute e infortuni: salute protetta,640.0,608.0,0.0033888911054669162,1975.0738582853903,6.693310230983584,0.01045829723591185,0.011008733932538789,2,moderate_responder,Sconto prudente (-5%)
13650,assicurazione casa e famiglia: casa serena,623.0,591.85,0.0033888911054669162,1865.0410362211464,6.320420978980644,0.010145138007994612,0.010679092639994328,2,moderate_responder,Sconto prudente (-5%)
13651,polizza salute e infortuni: salute protetta,857.0,814.15,0.002558465541578151,1569.2457671685981,4.0148612215682284,0.004684785556088948,0.004931353216935735,2,moderate_responder,Sconto prudente (-5%)
13651,assicurazione casa e famiglia: casa serena,517.0,491.15,0.0038945639013560334,2599.105706986712,10.1223832622389,0.019579077876670986,0.02060955565965367,2,moderate_responder,Sconto prudente (-5%)
13652,assicurazione casa e famiglia: casa serena,387.0,445.04999999999995,0.479262426258143,8042.932378217106,3854.6752858145064,9.960401255334641,8.66121848289969,4,moderate_responder,Aumento premio (+15%)
13654,assicurazione casa e famiglia: casa serena,556.0,528.1999999999999,0.008039938148996513,7108.604783772793,57.152742787193986,0.10279270285466545,0.10820284511017417,3,moderate_responder,Sconto prudente (-5%)
13655,polizza salute e infortuni: salute protetta,744.0,855.5999999999999,0.5699487304794506,7921.5406826814715,4514.872055535625,6.068376418730678,5.276849059765808,4,high_responder,Aumento premio (+15%)
13658,assicurazione casa e famiglia: casa serena,446.0,423.7,0.00771416079996536,1507.5901301731137,11.629792684596108,0.02607576835111235,0.027448177211697213,3,moderate_responder,Sconto prudente (-5%)
13659,polizza salute e infortuni: salute protetta,394.0,354.6,0.0033349410234825468,1038.5623537397028,3.4635441989311273,0.008790721317084079,0.009767468130093422,2,high_responder,Sconto selettivo (-10%)
13659,assicurazione casa e famiglia: casa serena,557.0,501.3,0.0034996183759346314,1236.6600034832315,4.327838072973303,0.00776990677374022,0.008633229748600245,2,high_responder,Sconto selettivo (-10%)
13660,polizza salute e infortuni: salute protetta,385.0,365.75,0.006259480336238234,4693.629827584047,29.379683611343594,0.07631086652297038,0.08032722791891618,0,moderate_responder,Sconto prudente (-5%)
13661,polizza salute e infortuni: salute protetta,489.0,464.54999999999995,0.004406508127480921,3959.147440223129,17.4460153732385,0.03567692305365746,0.03755465584595523,3,moderate_responder,Sconto prudente (-5%)
13661,assicurazione casa e famiglia: casa serena,705.0,669.75,0.0047676158915146765,3850.0136247555583,18.355386139932623,0.026036008709124286,0.027406324956972934,3,moderate_responder,Sconto prudente (-5%)
13663,polizza salute e infortuni: salute protetta,993.0,943.3499999999999,0.003868627960967981,2502.5222309268643,9.681327475507638,0.009749574496986544,0.010262709996827941,2,moderate_responder,Sconto prudente (-5%)
13664,polizza salute e infortuni: salute protetta,328.0,311.59999999999997,0.0034193871909795745,3178.1998334989967,10.867495801039885,0.03313260914951185,0.03487643068369668,0,low_responder,Sconto prudente (-5%)
13665,assicurazione casa e famiglia: casa serena,470.0,446.5,0.010293173992437801,4842.645557234043,49.84619330431591,0.10605573043471471,0.11163761098391022,0,young_potential,Sconto prudente (-5%)
13666,polizza salute e infortuni: salute protetta,776.0,737.1999999999999,0.005208348847786526,1004.6444251712836,5.232538634276011,0.006742962157572179,0.007097854902707558,2,moderate_responder,Sconto prudente (-5%)
13666,assicurazione casa e famiglia: casa serena,258.0,245.1,0.00441186370481525,1306.2058600324033,5.7628022248939486,0.022336442732147088,0.023512044981207462,2,moderate_responder,Sconto prudente (-5%)
13667,polizza salute e infortuni: salute protetta,851.0,808.4499999999999,0.004014829791933562,3686.7837746237988,14.8018093347769,0.017393430475648532,0.018308874184893194,3,moderate_responder,Sconto prudente (-5%)
13667,assicurazione casa e famiglia: casa serena,717.0,681.15,0.005132495455462372,5854.8104830139455,30.04978819666253,0.04191044378892961,0.0441162566199259,3,moderate_responder,Sconto prudente (-5%)
13669,assicurazione casa e famiglia: casa serena,217.0,206.14999999999998,0.006774318498115031,8574.236458699641,58.08460864938129,0.26767100760083545,0.28175895536930046,3,moderate_responder,Sconto prudente (-5%)
13671,polizza salute e infortuni: salute protetta,446.0,423.7,0.005285588455126263,5623.815646398464,29.725175054362165,0.06664837456135014,0.07015618374878962,0,moderate_responder,Sconto prudente (-5%)
13672,polizza salute e infortuni: salute protetta,550.0,495.0,0.0031251537359190595,1541.4945837826308,4.817407557407284,0.008758922831649607,0.009732136479610675,2,high_responder,Sconto selettivo (-10%)
13672,assicurazione casa e famiglia: casa serena,771.0,693.9,0.003349925792167107,2846.4216677753707,9.535301360264027,0.012367446641068777,0.013741607378965308,2,high_responder,Sconto selettivo (-10%)
13673,assicurazione casa e famiglia: casa serena,697.0,871.25,0.3809896677834476,7768.402926260532,2959.6812500839624,4.2463145625307925,3.397051650024634,4,low_responder,Aumento forte / revisione coperture (+25%)
13675,assicurazione casa e famiglia: casa serena,439.0,417.04999999999995,0.0063361265956380424,11936.005491449396,75.62804184005424,0.17227344382700283,0.18134046718631877,0,moderate_responder,Sconto prudente (-5%)
13676,polizza salute e infortuni: salute protetta,688.0,653.6,0.007376246180761311,6421.273986129116,47.36489771580685,0.06884432807530065,0.07246771376347437,3,moderate_responder,Sconto prudente (-5%)
13676,assicurazione casa e famiglia: casa serena,513.0,487.34999999999997,0.0067508708274880815,4964.828575309155,33.51691639253379,0.06533511967355514,0.06877381018268963,3,moderate_responder,Sconto prudente (-5%)
13677,assicurazione casa e famiglia: casa serena,464.0,440.79999999999995,0.010227611914605831,6424.939232328438,65.71178504318078,0.14162022638616548,0.14907392251175317,3,moderate_responder,Sconto prudente (-5%)
13679,assicurazione casa e famiglia: casa serena,441.0,418.95,0.0037659379432165756,2348.2864134591587,8.843500905985813,0.02005329003624901,0.021108726353946325,2,low_responder,Sconto prudente (-5%)
13680,polizza salute e infortuni: salute protetta,394.0,374.29999999999995,0.0042104327449907705,2525.3684730634154,10.632894112153547,0.02698704089379073,0.02840741146714814,2,moderate_responder,Sconto prudente (-5%)
13681,assicurazione casa e famiglia: casa serena,527.0,500.65,0.00986806612541577,4233.901030098762,41.780415333480526,0.07927972549047538,0.08345234262155304,3,moderate_responder,Sconto prudente (-5%)
13682,polizza salute e infortuni: salute protetta,967.0,918.65,0.004384931688181749,2888.8579863470973,12.667444926990306,0.0130997362223271,0.013789196023502212,2,moderate_responder,Sconto prudente (-5%)
13683,polizza salute e infortuni: salute protetta,364.0,455.0,0.46227261167960365,11502.907330412816,5317.47901353839,14.60845882840217,11.686767062721737,4,low_responder,Aumento forte / revisione coperture (+25%)
13683,assicurazione casa e famiglia: casa serena,450.0,562.5,0.47908086972881064,15096.852665692371,7232.613305247614,16.072474011661367,12.857979209329093,4,low_responder,Aumento forte / revisione coperture (+25%)
13685,polizza salute e infortuni: salute protetta,315.0,299.25,0.003972698953887731,1032.8630223768691,4.103253848505909,0.013026202693669551,0.013711792309125843,2,low_responder,Sconto prudente (-5%)
13687,polizza salute e infortuni: salute protetta,902.0,1037.3,0.7198835547352703,8334.3335700244,5999.749676738662,6.651607180419803,5.784006243843307,4,moderate_responder,Aumento premio (+15%)
13688,assicurazione casa e famiglia: casa serena,418.0,397.09999999999997,0.008697172454405119,5118.108365936282,44.513071098881426,0.10649060071502733,0.11209536917371299,0,moderate_responder,Sconto prudente (-5%)
13689,polizza salute e infortuni: salute protetta,726.0,907.5,0.3422612392814275,12106.420624240109,4143.5585261146525,5.707380889965086,4.565904711972069,4,low_responder,Aumento forte / revisione coperture (+25%)
13689,assicurazione casa e famiglia: casa serena,262.0,327.5,0.4144257971364598,17334.69836842154,7183.946189453186,27.41964194447781,21.935713555582247,4,low_responder,Aumento forte / revisione coperture (+25%)
13690,polizza salute e infortuni: salute protetta,884.0,839.8,0.004676224123061492,5048.899602786581,23.609786117466196,0.02670790284781244,0.028113581945065726,0,low_responder,Sconto prudente (-5%)
13692,assicurazione casa e famiglia: casa serena,455.0,432.25,0.00986806612541577,2295.720211318295,22.6543188507424,0.04978971175987341,0.0524102229051299,3,moderate_responder,Sconto prudente (-5%)
13693,polizza salute e infortuni: salute protetta,737.0,700.15,0.004092205947287066,4788.390384575234,19.595079609690973,0.026587624979227915,0.027986973662345174,0,moderate_responder,Sconto prudente (-5%)
13694,polizza salute e infortuni: salute protetta,852.0,809.4,0.0036864072606232145,4164.142838013868,15.35072639232648,0.018017284498035774,0.018965562629511344,0,moderate_responder,Sconto prudente (-5%)
13695,polizza salute e infortuni: salute protetta,729.0,838.3499999999999,0.35434904493025093,18834.85991085436,6674.114620806314,9.15516408889755,7.961012251215261,4,high_responder,Aumento premio (+15%)
13695,assicurazione casa e famiglia: casa serena,763.0,877.4499999999999,0.35434904493025093,10951.122810110583,3880.5199086765706,5.085871439943081,4.422496904298331,4,high_responder,Aumento premio (+15%)
13697,assicurazione casa e famiglia: casa serena,312.0,296.4,0.003946982900477685,987.9841757543795,3.8995566476450763,0.012498578998862423,0.013156398946170973,2,moderate_responder,Sconto prudente (-5%)
13698,polizza salute e infortuni: salute protetta,430.0,387.0,0.0038945639013560334,3667.7985174933488,14.284475703676772,0.03321971093878319,0.036910789931981325,2,high_responder,Sconto selettivo (-10%)
13698,assicurazione casa e famiglia: casa serena,780.0,702.0,0.003564306359407615,2795.9254697701103,9.965534932331327,0.012776326836322214,0.014195918707024682,2,high_responder,Sconto selettivo (-10%)
13700,assicurazione casa e famiglia: casa serena,592.0,562.4,0.009122284799332291,6175.094573836453,56.33097136534758,0.09515366784687092,0.10016175562828518,3,moderate_responder,Sconto prudente (-5%)
13701,assicurazione casa e famiglia: casa serena,373.0,466.25,0.3755888970846981,15555.968764025012,5842.649151164169,15.663938743067478,12.53115099445398,4,low_responder,Aumento forte / revisione coperture (+25%)
13702,polizza salute e infortuni: salute protetta,590.0,678.5,0.46026762929866655,7450.532052024799,3429.2387245991836,5.812269024744379,5.054146978038591,4,moderate_responder,Aumento premio (+15%)
13703,assicurazione casa e famiglia: casa serena,704.0,880.0,0.560154018591896,13284.398893020798,7441.309424503334,10.570041796169509,8.456033436935607,4,low_responder,Aumento forte / revisione coperture (+25%)
13705,polizza salute e infortuni: salute protetta,610.0,701.5,0.5878642946538085,9275.00608484519,5452.4449099773,8.938434278651311,7.772551546653315,4,moderate_responder,Aumento premio (+15%)
13707,assicurazione casa e famiglia: casa serena,352.0,334.4,0.002943825634384751,3840.0014813679063,11.30429479692626,0.03211447385490415,0.03380470932095174,2,moderate_responder,Sconto prudente (-5%)
13709,assicurazione casa e famiglia: casa serena,438.0,416.09999999999997,0.011253438214655215,5865.651273618892,66.00874419638387,0.15070489542553395,0.15863673202687786,3,moderate_responder,Sconto prudente (-5%)
13710,assicurazione casa e famiglia: casa serena,567.0,538.65,0.007121397856291831,6723.176534191307,47.87841495806151,0.08444164895601677,0.08888594626949135,3,moderate_responder,Sconto prudente (-5%)
13712,polizza salute e infortuni: salute protetta,631.0,725.65,0.4298916456697047,14246.537921598898,6124.467632212005,9.705970890985745,8.439974687813692,4,moderate_responder,Aumento premio (+15%)
13713,polizza salute e infortuni: salute protetta,704.0,668.8,0.004098421169781416,2194.1214899772863,8.992433963595253,0.012773343698288713,0.013445624945567067,2,moderate_responder,Sconto prudente (-5%)
13714,assicurazione casa e famiglia: casa serena,771.0,886.65,0.32058519384102196,11069.592162164161,3548.747349048455,4.602785147922769,4.00242186775893,4,moderate_responder,Aumento premio (+15%)
13717,polizza salute e infortuni: salute protetta,673.0,605.7,0.004613798482371459,3793.2175449423676,17.501141352159888,0.026004667685230146,0.02889407520581127,2,high_responder,Sconto selettivo (-10%)
13717,assicurazione casa e famiglia: casa serena,592.0,532.8000000000001,0.004365766287676137,4187.562973073846,18.28192125536665,0.030881623742173396,0.03431291526908155,2,high_responder,Sconto selettivo (-10%)
13717,assicurazione casa e famiglia: casa serena,134.0,120.60000000000001,0.003120332993412295,2868.809765109657,8.951641761895038,0.06680329673055999,0.07422588525617775,2,high_responder,Sconto selettivo (-10%)
13718,polizza salute e infortuni: salute protetta,933.0,886.3499999999999,0.003326874564570247,811.2739402437132,2.699006636695492,0.002892825977165586,0.0030450799759637755,2,moderate_responder,Sconto prudente (-5%)
13718,assicurazione casa e famiglia: casa serena,535.0,508.25,0.004139283073284121,1181.7895142051673,4.891761332334113,0.009143479125858155,0.009624714869324374,2,moderate_responder,Sconto prudente (-5%)
13720,polizza salute e infortuni: salute protetta,507.0,583.05,0.38069145643001495,11658.871349321704,4438.432714303453,8.754305156417068,7.612439266449625,4,high_responder,Aumento premio (+15%)
13720,assicurazione casa e famiglia: casa serena,579.0,665.8499999999999,0.343977897705879,12336.585798040225,4243.51284767808,7.329037733468187,6.373076289972337,4,high_responder,Aumento premio (+15%)
13721,polizza salute e infortuni: salute protetta,450.0,427.5,0.00381920304663719,3232.623923590221,12.346047137608037,0.02743566030579564,0.028879642427153303,2,moderate_responder,Sconto prudente (-5%)
13723,assicurazione casa e famiglia: casa serena,282.0,267.9,0.006858073502702915,9916.906328174955,68.01087251804351,0.24117330680157273,0.25386663873849763,3,moderate_responder,Sconto prudente (-5%)
13724,polizza salute e infortuni: salute protetta,620.0,589.0,0.004458054758514263,3964.729893324337,17.674982967158307,0.02850803704380372,0.03000846004610918,0,moderate_responder,Sconto prudente (-5%)
13725,assicurazione casa e famiglia: casa serena,414.0,517.5,0.40072326346326276,10562.229311545332,4232.530999169777,10.223504828912505,8.178803863130003,4,low_responder,Aumento forte / revisione coperture (+25%)
13726,assicurazione casa e famiglia: casa serena,377.0,358.15,0.005624797059448581,4580.417848887179,25.763920847466405,0.06833931259274909,0.07193611851868326,3,moderate_responder,Sconto prudente (-5%)
13727,polizza salute e infortuni: salute protetta,814.0,732.6,0.0029876633622202965,1466.9113040923187,4.3826371588634165,0.005384075133738841,0.005982305704154267,2,high_responder,Sconto selettivo (-10%)
13727,assicurazione casa e famiglia: casa serena,212.0,190.8,0.0037803567048868853,1993.8390370151778,7.537422772045538,0.0355538810002148,0.03950431222246089,2,high_responder,Sconto selettivo (-10%)
13728,assicurazione casa e famiglia: casa serena,620.0,589.0,0.004275950490303749,4716.158576801181,20.166060578823238,0.03252590415939232,0.03423779385199192,3,moderate_responder,Sconto prudente (-5%)
13730,polizza salute e infortuni: salute protetta,691.0,621.9,0.001948803750047565,2207.6945078323947,4.302363335823184,0.006226285580062495,0.0069180950889583285,2,high_responder,Sconto selettivo (-10%)
13730,assicurazione casa e famiglia: casa serena,594.0,534.6,0.0020417598406806303,1361.7645752366498,2.780396222179708,0.004680801720841259,0.005200890800934732,2,high_responder,Sconto selettivo (-10%)
13733,polizza salute e infortuni: salute protetta,854.0,811.3,0.0018561470396944502,1944.8115293332787,3.6098561629356016,0.004226997848870728,0.004449471419863924,3,low_responder,Sconto prudente (-5%)
13733,assicurazione casa e famiglia: casa serena,610.0,579.5,0.003105024020059409,4459.974805721214,13.848328900624164,0.022702178525613383,0.023897030026961457,3,low_responder,Sconto prudente (-5%)
13734,assicurazione casa e famiglia: casa serena,556.0,639.4,0.6236362820951314,17052.97476450553,10634.853780798328,19.127434857550952,16.632552050044307,4,moderate_responder,Aumento premio (+15%)
13735,assicurazione casa e famiglia: casa serena,777.0,893.55,0.3697951663118894,17367.01610618461,6422.238609327799,8.265429355634232,7.187329874464551,4,high_responder,Aumento premio (+15%)
13736,polizza salute e infortuni: salute protetta,333.0,316.34999999999997,0.004776958021987745,773.0070659759195,3.6926223048668794,0.01108895587047111,0.011672585126811696,2,moderate_responder,Sconto prudente (-5%)
13736,assicurazione casa e famiglia: casa serena,435.0,413.25,0.004776958021987745,754.9217057443828,3.606229298228302,0.008290182294777706,0.008726507678713375,2,moderate_responder,Sconto prudente (-5%)
13737,polizza salute e infortuni: salute protetta,356.0,338.2,0.008873607927592685,4685.147798307524,41.574164645005055,0.11678136136237376,0.1229277488024987,0,young_potential,Sconto prudente (-5%)
13738,polizza salute e infortuni: salute protetta,449.0,426.54999999999995,0.0048066693574861435,1570.7628118092146,7.550137475402125,0.016815450947443487,0.01770047468151946,0,moderate_responder,Sconto prudente (-5%)
13738,assicurazione casa e famiglia: casa serena,714.0,678.3,0.0052003985379297695,4466.344429884558,23.226771043062424,0.032530491656950176,0.03424262279678966,0,moderate_responder,Sconto prudente (-5%)
13739,assicurazione casa e famiglia: casa serena,367.0,422.04999999999995,0.343977897705879,10940.34938868106,3763.2383828863094,10.254055539199753,8.916570034086742,4,high_responder,Aumento premio (+15%)
13742,assicurazione casa e famiglia: casa serena,345.0,396.74999999999994,0.4645782396662663,12354.668446080139,5739.7101183402765,16.63684092272544,14.466818193674296,4,moderate_responder,Aumento premio (+15%)
13745,assicurazione casa e famiglia: casa serena,567.0,538.65,0.0032516866056186665,7081.843960322768,23.027937148862996,0.04061364576519047,0.042751206068621546,3,moderate_responder,Sconto prudente (-5%)
13746,assicurazione casa e famiglia: casa serena,590.0,560.5,0.003907809005229889,7372.958036520347,28.812111810296297,0.04883408781406152,0.05140430296217002,0,low_responder,Sconto prudente (-5%)
13748,polizza salute e infortuni: salute protetta,413.0,371.7,0.003919976384858228,1898.8340816810899,7.443384758953832,0.018022723387297414,0.020025248208108238,2,high_responder,Sconto selettivo (-10%)
13748,assicurazione casa e famiglia: casa serena,525.0,472.5,0.003919976384858228,1908.4229593464831,7.480972932959468,0.01424947225325613,0.015832746948062366,2,high_responder,Sconto selettivo (-10%)
13749,polizza salute e infortuni: salute protetta,740.0,703.0,0.007000951953012595,5347.931072859028,37.44060848910915,0.05059541687717453,0.05325833355492056,3,moderate_responder,Sconto prudente (-5%)
13749,assicurazione casa e famiglia: casa serena,373.0,354.34999999999997,0.007288777236509848,5859.669893852147,42.70982853577161,0.11450356175810082,0.1205300650085272,3,moderate_responder,Sconto prudente (-5%)
13750,polizza salute e infortuni: salute protetta,397.0,377.15,0.0056272267021949705,5155.117263529498,29.009013518279456,0.07307056301833616,0.07691638212456439,0,low_responder,Sconto prudente (-5%)
13751,polizza salute e infortuni: salute protetta,422.0,400.9,0.004812535010024976,1851.298629381635,8.90943946791037,0.021112415800735477,0.022223595579721554,2,moderate_responder,Sconto prudente (-5%)
13751,assicurazione casa e famiglia: casa serena,798.0,758.0999999999999,0.0045129404475617455,3272.3946086299716,14.768121989669186,0.018506418533420034,0.019480440561494772,2,moderate_responder,Sconto prudente (-5%)
13752,polizza salute e infortuni: salute protetta,938.0,891.0999999999999,0.0026712680285598664,2241.623239652652,5.987976492160921,0.006383770247506312,0.006719758155269802,3,moderate_responder,Sconto prudente (-5%)
13753,assicurazione casa e famiglia: casa serena,426.0,489.9,0.49349403736832653,12759.71572745094,6296.843630011898,14.781323075145302,12.853324413169828,4,moderate_responder,Aumento premio (+15%)
13755,polizza salute e infortuni: salute protetta,694.0,659.3,0.0070690793997441135,2943.3269592087354,20.806611974053954,0.029980708896331348,0.03155864094350668,2,moderate_responder,Sconto prudente (-5%)
13755,assicurazione casa e famiglia: casa serena,403.0,382.84999999999997,0.00704246867572475,3033.600294168182,21.364035046348807,0.0530124939115355,0.055802625170037375,2,moderate_responder,Sconto prudente (-5%)
13756,polizza salute e infortuni: salute protetta,926.0,1064.8999999999999,0.4609735039634463,6245.091634770165,2878.82177345281,3.1088788050246325,2.7033728739344633,4,high_responder,Aumento premio (+15%)
13756,assicurazione casa e famiglia: casa serena,452.0,519.8,0.2558948469484852,9213.081575276517,2357.5800996292933,5.215885176171003,4.53555232710522,4,high_responder,Aumento premio (+15%)
13757,polizza salute e infortuni: salute protetta,874.0,830.3,0.0035394270240936393,2951.9397865734895,10.448175454095418,0.01195443415800391,0.012583614903162012,0,low_responder,Sconto prudente (-5%)
13758,assicurazione casa e famiglia: casa serena,601.0,691.15,0.36331418482436656,7367.841371000785,2676.8412816203936,4.453978837970705,3.873025076496265,4,moderate_responder,Aumento premio (+15%)
13760,polizza salute e infortuni: salute protetta,592.0,562.4,0.0068707074796324555,2997.6146681244863,20.595733521338868,0.03479009040766701,0.03662114779754422,3,low_responder,Sconto prudente (-5%)
13760,assicurazione casa e famiglia: casa serena,680.0,646.0,0.007432245766035219,5419.479985675987,40.27890717765297,0.05923368702596025,0.062351249501010786,3,low_responder,Sconto prudente (-5%)
13761,polizza salute e infortuni: salute protetta,570.0,541.5,0.005535561212552133,3750.97356953984,20.763743800852957,0.0364276207032508,0.03834486389815874,3,moderate_responder,Sconto prudente (-5%)
13762,polizza salute e infortuni: salute protetta,426.0,404.7,0.004139283073284121,3495.6959984113873,14.46967527557129,0.03396637388631758,0.03575407777507114,3,moderate_responder,Sconto prudente (-5%)
13762,assicurazione casa e famiglia: casa serena,656.0,623.1999999999999,0.004139283073284121,2684.447437414429,11.111687838810479,0.01693854853477207,0.017830051089233762,3,moderate_responder,Sconto prudente (-5%)
13764,polizza salute e infortuni: salute protetta,854.0,811.3,0.0024546079997547696,4050.6193651573317,9.942682697676773,0.011642485594469289,0.0122552479941782,0,moderate_responder,Sconto prudente (-5%)
13765,polizza salute e infortuni: salute protetta,351.0,333.45,0.007111843831310744,3681.5373254043584,26.18251851741724,0.07459406985019157,0.07852007352651744,3,low_responder,Sconto prudente (-5%)
13765,assicurazione casa e famiglia: casa serena,483.0,458.84999999999997,0.00704090264947391,2767.9413123273744,19.488805319554103,0.04034949341522589,0.04247315096339568,3,low_responder,Sconto prudente (-5%)
13766,polizza salute e infortuni: salute protetta,867.0,997.05,0.3436449608639762,10928.682676668119,3755.5867307184308,4.331703264957821,3.7666984912676704,4,high_responder,Aumento premio (+15%)
13768,polizza salute e infortuni: salute protetta,933.0,886.3499999999999,0.0065519460525052895,3019.5192203406623,19.783727036174852,0.021204423404260292,0.022320445688695047,0,low_responder,Sconto prudente (-5%)
13769,assicurazione casa e famiglia: casa serena,538.0,511.09999999999997,0.00711428767404861,4114.347231362131,29.270649794835634,0.0544064122580588,0.0572699076400619,3,moderate_responder,Sconto prudente (-5%)
13770,polizza salute e infortuni: salute protetta,997.0,947.15,0.002059607674924253,1564.4803166866523,3.222215667515755,0.003231911401720918,0.003402012001811492,2,moderate_responder,Sconto prudente (-5%)
